request_id,timestamp,method,uri,query_string,query_params_json,host,user_agent,content_type,accept,referer,cookie_hash,authorization_type,x_forwarded_for,body_truncated,body_len_original,source_ip,source_port,server_ip,server_port,proto,pcap_file,tcp_flags,tcp_flags_str,response_status,response_headers_json,response_size,response_time_ms,response_body_truncated,response_body_len_original,headers_raw,decision,threat_score,confidence,attack_type,model_version
3261cd5d971398ccd5548df9c6cc24cc,"Wed, 10 Jun 2026 05:24:29 GMT",GET,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/fetch-grid?_=1781069068874,_=1781069068874,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,b5d2fe976b2d1003,,,,0,10.201.66.124,40256,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.2401,0.7599,NONE,rf-realistic-v1
5a2e4f5dec2599762073f392762f565f,"Wed, 10 Jun 2026 05:24:29 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
ac7444accbb6fef7f64904e8c957c66d,"Wed, 10 Jun 2026 05:24:29 GMT",GET,/index.php/jsast-testing/api/v1/_submissions?status=1&searchPhrase=&count=30&offset=0&_=1781069069206,status=1&searchPhrase=&count=30&offset=0&_=1781069069206,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,*/*,http://10.34.100.110/index.php/jsast-testing/submissions,61ccc2e028398c2e,,,,0,10.201.66.124,55228,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"", ""accept"": ""*/*"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.9"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/submissions"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",BLOCK,0.7738,0.8512,UNKNOWN_ATTACK,rf-realistic-v1
6b783ff22f584048fa2c9112b0209d47,"Wed, 10 Jun 2026 05:24:29 GMT",GET,/index.php/jsast-testing/api/v1/_submissions?status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1781069069205,status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1781069069205,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,*/*,http://10.34.100.110/index.php/jsast-testing/submissions,61ccc2e028398c2e,,,,0,10.201.66.124,47478,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"", ""accept"": ""*/*"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.9"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/submissions"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",BLOCK,0.7738,0.8512,UNKNOWN_ATTACK,rf-realistic-v1
e6588eca50c58f19e99e80c2f9083645,"Wed, 10 Jun 2026 05:24:29 GMT",GET,/index.php/jsast-testing/api/v1/_submissions?status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1781069069207,status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1781069069207,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",,*/*,http://10.34.100.110/index.php/jsast-testing/submissions,61ccc2e028398c2e,,,,0,10.201.66.124,55240,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"", ""accept"": ""*/*"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.9"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/submissions"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",BLOCK,0.77,0.847,UNKNOWN_ATTACK,rf-realistic-v1
4cf2988440657c31ae230a8689141110,"Wed, 10 Jun 2026 05:24:32 GMT",GET,/index.php/jsast-testing/index,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://10.34.100.110/index.php/jsast-testing/management/settings/context,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
90b3f31a3fd521154c1259c170aaa997,"Wed, 10 Jun 2026 05:24:32 GMT",GET,/plugins/themes/default/js/lib/bootstrap/util.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40256,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
d116be8111c20ca0010c7eebff6288c2,"Wed, 10 Jun 2026 05:24:32 GMT",GET,/plugins/themes/default/js/lib/popper/popper.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
9aa05cd30ff1976374c719392f9dfcee,"Wed, 10 Jun 2026 05:24:32 GMT",GET,/plugins/themes/default/js/lib/bootstrap/dropdown.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4559,0.5441,NONE,rf-realistic-v1
e99882ee1851ae64f145192732680b45,"Wed, 10 Jun 2026 05:24:32 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
ac0f6133aaf22ba13eb393f4f1cf9301,"Wed, 10 Jun 2026 05:24:33 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
e7b16d21afb8313fe4deeab613a66063,"Wed, 10 Jun 2026 05:24:33 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
a30a7e4227dca85e4cef7728e5d789be,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/index.php/jsast-testing/issue/current,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://10.34.100.110/index.php/jsast-testing/index,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/index"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0352,0.9648,NONE,rf-realistic-v1
519ef6f695be9cebeecddf5b635d272e,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/plugins/themes/default/js/lib/popper/popper.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
61cf2e03fb3d2c0cba87424c37c05b1e,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/plugins/themes/default/js/lib/bootstrap/util.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
1776692db756888c6289bb63cf859cf7,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/plugins/themes/default/js/lib/bootstrap/dropdown.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40256,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4559,0.5441,NONE,rf-realistic-v1
ddb483dd796c9e0a1e4e1708730252d6,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
35c85abeb72193d16a1eb9d210339220,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
6e2da298822ddb8cf49fbab81c6c2d39,"Wed, 10 Jun 2026 05:24:34 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
0807fe253d3ae0331fc0a7fef69976c1,"Wed, 10 Jun 2026 05:24:35 GMT",GET,/index.php/jsast-testing/issue/archive,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://10.34.100.110/index.php/jsast-testing/issue/current,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/issue/current"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0352,0.9648,NONE,rf-realistic-v1
2d1eb93f7da7f46ae99894fe7124cb72,"Wed, 10 Jun 2026 05:24:35 GMT",GET,/plugins/themes/default/js/lib/bootstrap/util.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
0c3debbe7bf0bd21db5e4712829a3e1e,"Wed, 10 Jun 2026 05:24:35 GMT",GET,/plugins/themes/default/js/lib/bootstrap/dropdown.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40256,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4559,0.5441,NONE,rf-realistic-v1
9b73229bc3ed75a6268e0908af213367,"Wed, 10 Jun 2026 05:24:35 GMT",GET,/plugins/themes/default/js/lib/popper/popper.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
afd0ef4cdeb35f0fce1313b6d087f2ec,"Wed, 10 Jun 2026 05:24:36 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
710092b21de5ba2c0d26e3e6b8018a4a,"Wed, 10 Jun 2026 05:24:36 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40256,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
49f9e723210247112c207d6169f8e768,"Wed, 10 Jun 2026 05:24:36 GMT",GET,/index.php/jsast-testing,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0101,0.9899,NONE,rf-realistic-v1
04f2f79a9eeda20e9cf26c182699f85d,"Wed, 10 Jun 2026 05:24:37 GMT",GET,/index.php/jsast-testing/about,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://10.34.100.110/index.php/jsast-testing/issue/archive,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""[MASKED]"", ""referer"": ""http://10.34.100.110/index.php/jsast-testing/issue/archive"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.0151,0.9849,NONE,rf-realistic-v1
2db4213b26d65b9701c38dc535bfe7b3,"Wed, 10 Jun 2026 05:24:37 GMT",GET,/plugins/themes/default/js/lib/bootstrap/dropdown.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40272,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4559,0.5441,NONE,rf-realistic-v1
39059bf9d422cdcdc66d2076dfc7d185,"Wed, 10 Jun 2026 05:24:37 GMT",GET,/plugins/themes/default/js/lib/popper/popper.js.map,,{},10.34.100.110,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",,,,b5d2fe976b2d1003,,,,0,10.201.66.124,40278,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""accept-language"": ""en-US,en;q=0.9"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"", ""cookie"": ""[MASKED]"", ""host"": ""10.34.100.110"", ""accept-encoding"": ""gzip, deflate"", ""connection"": ""keep-alive""}",PASS,0.4059,0.5941,NONE,rf-realistic-v1
